kind_orig,kind,noise,n,d,b,method,power,n_reps,null_size,advantage
conf_nonlin,null_nonparam,t3,500,3,0.8,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,3,0.8,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.8,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,3,0.9,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,3,0.9,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.9,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.1,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,5,0.1,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.1,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.2,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,5,0.2,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.2,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.3,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,5,0.3,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.3,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.4,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,5,0.4,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.4,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.5,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,5,0.5,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.5,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.6,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,5,0.6,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.6,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.7,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,5,0.7,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.7,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.8,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,5,0.8,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.8,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,5,0.9,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,5,0.9,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,5,0.9,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,2000,2,0.1,hsic,0.095,200,0.0,0.095
conf_nonlin,null_nonparam,t3,2000,2,0.1,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.1,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,2,0.2,hsic,0.095,200,0.0,0.095
conf_nonlin,null_nonparam,t3,2000,2,0.2,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.2,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,2,0.3,hsic,0.09,200,0.0,0.09
conf_nonlin,null_nonparam,t3,2000,2,0.3,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.3,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,2,0.4,hsic,0.09,200,0.0,0.09
conf_nonlin,null_nonparam,t3,2000,2,0.4,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.4,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,2,0.5,hsic,0.085,200,0.0,0.085
conf_nonlin,null_nonparam,t3,2000,2,0.5,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.5,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,2,0.6,hsic,0.07,200,0.0,0.07
conf_nonlin,null_nonparam,t3,2000,2,0.6,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.6,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,2,0.7,hsic,0.06,200,0.0,0.06
conf_nonlin,null_nonparam,t3,2000,2,0.7,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.7,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,2,0.8,hsic,0.055,200,0.0,0.055
conf_nonlin,null_nonparam,t3,2000,2,0.8,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.8,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,2,0.9,hsic,0.05,200,0.0,0.05
conf_nonlin,null_nonparam,t3,2000,2,0.9,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,2,0.9,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.1,hsic,0.095,200,0.0,0.095
conf_nonlin,null_nonparam,t3,2000,3,0.1,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.1,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.2,hsic,0.095,200,0.0,0.095
conf_nonlin,null_nonparam,t3,2000,3,0.2,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.2,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.3,hsic,0.09,200,0.0,0.09
conf_nonlin,null_nonparam,t3,2000,3,0.3,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.3,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.4,hsic,0.09,200,0.0,0.09
conf_nonlin,null_nonparam,t3,2000,3,0.4,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.4,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.5,hsic,0.085,200,0.0,0.085
conf_nonlin,null_nonparam,t3,2000,3,0.5,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.5,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.6,hsic,0.07,200,0.0,0.07
conf_nonlin,null_nonparam,t3,2000,3,0.6,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.6,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.7,hsic,0.06,200,0.0,0.06
conf_nonlin,null_nonparam,t3,2000,3,0.7,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.7,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.8,hsic,0.055,200,0.0,0.055
conf_nonlin,null_nonparam,t3,2000,3,0.8,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.8,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,3,0.9,hsic,0.05,200,0.0,0.05
conf_nonlin,null_nonparam,t3,2000,3,0.9,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,3,0.9,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.1,hsic,0.095,200,0.0,0.095
conf_nonlin,null_nonparam,t3,2000,5,0.1,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.1,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.2,hsic,0.095,200,0.0,0.095
conf_nonlin,null_nonparam,t3,2000,5,0.2,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.2,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.3,hsic,0.09,200,0.0,0.09
conf_nonlin,null_nonparam,t3,2000,5,0.3,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.3,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.4,hsic,0.09,200,0.0,0.09
conf_nonlin,null_nonparam,t3,2000,5,0.4,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.4,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.5,hsic,0.085,200,0.0,0.085
conf_nonlin,null_nonparam,t3,2000,5,0.5,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.5,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.6,hsic,0.07,200,0.0,0.07
conf_nonlin,null_nonparam,t3,2000,5,0.6,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.6,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.7,hsic,0.06,200,0.0,0.06
conf_nonlin,null_nonparam,t3,2000,5,0.7,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.7,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.8,hsic,0.055,200,0.0,0.055
conf_nonlin,null_nonparam,t3,2000,5,0.8,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.8,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,2000,5,0.9,hsic,0.05,200,0.0,0.05
conf_nonlin,null_nonparam,t3,2000,5,0.9,k1,0.93,200,0.01,0.92
conf_nonlin,null_nonparam,t3,2000,5,0.9,k2,0.37,200,0.13,0.24
conf_nonlin,null_nonparam,t3,5000,2,0.1,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.1,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.1,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.2,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.2,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.2,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.3,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.3,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.3,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.4,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.4,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.4,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.5,hsic,0.09,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.5,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.5,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.6,hsic,0.075,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.6,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.6,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.7,hsic,0.07,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.7,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.7,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.8,hsic,0.065,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.8,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.8,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.9,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.9,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,2,0.9,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.1,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.1,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.1,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.2,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.2,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.2,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.3,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.3,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.3,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.4,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.4,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.4,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.5,hsic,0.09,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.5,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.5,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.6,hsic,0.075,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.6,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.6,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.7,hsic,0.07,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.7,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.7,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.8,hsic,0.065,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.8,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.8,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.9,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.9,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,3,0.9,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.1,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.1,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.1,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.2,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.2,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.2,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.3,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.3,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.3,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.4,hsic,0.095,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.4,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.4,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.5,hsic,0.09,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.5,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.5,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.6,hsic,0.075,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.6,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.6,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.7,hsic,0.07,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.7,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.7,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.8,hsic,0.065,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.8,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.8,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.9,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.9,k1,0.845,200,,
conf_nonlin,null_nonparam,t3,5000,5,0.9,k2,0.14,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.1,hsic,0.06,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.1,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.1,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.2,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.2,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.2,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.3,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.3,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.3,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.4,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.4,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.4,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.5,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.5,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.5,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.6,hsic,0.045,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.6,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.6,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.7,hsic,0.04,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.7,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.7,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.8,hsic,0.035,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.8,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.8,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.9,hsic,0.035,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.9,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,2,0.9,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.1,hsic,0.06,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.1,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.1,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.2,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.2,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.2,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.3,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.3,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.3,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.4,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.4,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.4,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.5,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.5,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.5,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.6,hsic,0.045,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.6,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.6,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.7,hsic,0.04,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.7,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.7,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.8,hsic,0.035,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.8,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.8,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.9,hsic,0.035,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.9,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,3,0.9,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.1,hsic,0.06,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.1,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.1,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.2,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.2,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.2,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.3,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.3,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.3,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.4,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.4,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.4,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.5,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.5,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.5,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.6,hsic,0.045,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.6,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.6,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.7,hsic,0.04,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.7,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.7,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.8,hsic,0.035,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.8,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.8,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.9,hsic,0.035,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.9,k1,0.195,200,,
conf_nonlin,null_nonparam,t3,10000,5,0.9,k2,0.5,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.1,hsic,0.085,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.1,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.1,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.2,hsic,0.085,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.2,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.2,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.3,hsic,0.08,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.3,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.3,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.4,hsic,0.07,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.4,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.4,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.5,hsic,0.065,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.5,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.5,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.6,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.6,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.6,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.7,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.7,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.7,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.8,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.8,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.8,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.9,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.9,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,2,0.9,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.1,hsic,0.085,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.1,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.1,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.2,hsic,0.085,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.2,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.2,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.3,hsic,0.08,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.3,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.3,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.4,hsic,0.07,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.4,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.4,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.5,hsic,0.065,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.5,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.5,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.6,hsic,0.055,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.6,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.6,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.7,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.7,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.7,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.8,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.8,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.8,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.9,hsic,0.05,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.9,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,3,0.9,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.1,hsic,0.085,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.1,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.1,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.2,hsic,0.085,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.2,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.2,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.3,hsic,0.08,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.3,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.3,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.4,hsic,0.07,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.4,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.4,k2,0.595,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.5,hsic,0.065,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.5,k1,0.235,200,,
conf_nonlin,null_nonparam,t3,20000,5,0.5,k2,0.595,200,,
